REFERENCIA,EQUIPAMENTOS,"QUANTIDADE
 MATERIAL REPOSTO",ENCOMENDAR,"QUANTIDADE
 DISPONIVEL"
,,,,
401020,ESFIGNOMANOMETRO ANEROIDE MANUAL,,,
401021,ESTECOSPCÓPIO,,,
401027,OXIMETRO,,,
401022,ESFIGNOMANOMETRO DIGITAL,,,
401026,MONITOR PARAMETROS VITAIS HE 6000,,,
401050,MONITOR PARAMETROS VITAIS HE 50,,,
401024,TERMOMETRO DIGITAL,,,
401023,TERMOMETRO DIGITAL INFRAVERMELHOS,,,
404024,LANTERNA OBSERVAÇÃO,,,
401025,GLICOMETRO,,,
404011,PALHETAS DX,,,
404001,LANCETAS DX,,,
403001,COMPRESSAS 5X5,,,
403017,TUBO OROFARINGEO PEDIATRICO TAMANHO 000,,,
405018,TUBO OROFARINGEO PEDIATRICO TAMANHO 00,,,
405019,TUBO OROFARINGEO PEDIATRICO TAMANHO 0,,,
405020,TUBO OROFARINGEO PEDIATRICO TAMANHO 1,,,
405012,TUBO OROFARINGEO ADULTO TAMANHO 1.5,,,
405013,TUBO OROFARINGEO ADULTO TAMANHO 2,,,
405014,TUBO OROFARINGEO ADULTO TAMANHO 3,,,
405015,TUBO OROFARINGEO ADULTO TAMANHO 4,,,
405016,TUBO OROFARINGEO ADULTO TAMANHO 5,,,
,tubos nasofaringeos descartaveis(tamanhos variados),,,
405007,POCKET MASK,,,
405021,INSUFLADOR MANUAL ADULTO C/ BALONETE,,,
405028,FILTRO INSUFLADOR ADULTO,,,
405024,MASCARA INSUFLADOR ADULTO TAMANHO 4,,,
405025,MASCARA INSUFLADOR ADULTO TAMANHO 5,,,
,tubo conexao,,,
405001,MASCARAS SIMPLES O2 ADULTO,,,
405002, MASCARAS ALTO DEBITO 02 ADULTO,,,
405003,CANULAS 02 ADULTO,,,
405022,INSUFLADOR MANUAL PEDIATRICO C/ BALONETE,,,
405028,FILTRO INSUFLADOR PEDIATRICO,,,
405027,MASCARA INSUFLADOR PEDIATRICO TAMANHO 2,,,
405023,MASCARA INSUFLADOR PEDIATRICO TAMANHO 3,,,
,tubo conexao,,,
405004,MASCARAS SIMPLES 02 PEDIATRICO,,,
405005,MASCARA ALTO DEBITO 02 PEDIATRICO,,,
405006,CANULA NASAL PEDIATRICO,,,
405009,SACOS VOMITO,,,
404025,CONTENTOR CORTANTES,,,
,garrafa agua 250ml,,,
,copos plastico,,,
,pacotes açucar,,,
404019,COBERTURA ISOTERMICA PRATA/ DOURADO,,,
401037,TESOURA,,,




                        ,TRANSPORTE E MOBILIZAÇÃO,,,




401001,MACA REMOÇÃO (PLUMA),,,
401002,MẠCA VACUO ( COQUILLE),,,
401010,COLETE EXTRAÇÃO,,,
401011,CADEIRA TRANSPORTE,,,
41008,PLANO DURO PEDIATRICO,,,
41009,TALA TRAÇÃO,,,
41004,PLANO DURO ADULTO,,,




,ARMARIO IMOBILIZAÇÃO,,,




41005,MOBILIZADORES CABEÇA,,,
41006,CINTOS (ARANHA),,,
41007,CINTOS CABEÇA (CABRESTOS),,,










,ARMARIO GAVETA  AZUL,,,


405001,MASCARAS SIMPLES 02 ADULTO,,,
405002,MASCARAS ALTO DEBITO 02 ADULTO,,,
405003,CANULAS 02 ADULTO,,,


,ARMARIO GAVETA VERDE,,,




403002,COMPRESSAS 10X10 (8X5UN.),,,
403003,COMPRESSAS 20X10,,,
403005,PENSOS ABSORVENTES,,,
104026,ROLOS FITA ADESIVA,,,
403006,ROLOS LIGADURAS 10 CM,,,
402006,SOROS FISIOLOGICO 100 ML,,,
404010,SACO GELO,,,
404007,SACO CALOR,,,
401051,TINA TIPO RIM,,,
404004,PARES LUVAS ESTERILIZADAS,,,
401037,TESOURA,,,




,ARMARIO GAVETA AMARELA,,,


405004,MASCARAS SIMPLES 02 PEDIATRICO,,,
405005,MASCARA ALTO DEBITO 02 PEDIATRICO,,,
405006,CANULA NASAL PEDIATRICO,,,


,ARMARIO QUEIMADOS,,,



403008,LENÇOL QUEIMADOS,,,
402007,SOROS FISIOLOGICO 500 ML,,,
403004,COMPRESSAS 20X15 (8 EMB X 5 UN),,,


,PRATELEIRAS COLARES CERVICAIS,,,


401056,COLARES CERVICAIS ADULTO (3 TAM. DIFERENTES),,,
401057,COLARES CERVICAIS PEDIATRICOS (3 TAM. DIFERENTES),,,



,TALAS,,,


401018,TALAS 50 CM,,,
401017,TALAS 70 CM,,,
401016,TALAS 90 CM,,,
401014,TALAS 1.20 CM,,,



,SONDAS ASPIRAÇÃO,,,



404017,SONDA ASPIRAÇÃO ADULTO CH 16,,,
404016,SONDA ASPIRAÇÃO ADULTO CH 14,,,
404012,SONDA ASPIRAÇÃO PEDIATRICA CH 6,,,
404013,SONDA ASPIRAÇÃO PEDIATRICA CH 8,,,

,SONDAS NASAIS,,,

405008,SONDA NASAL ADULTO CH 14,,,
405009,SONDA NASAL ADULTO CH 16,,,
405010,SONDA NASAL PEDIATRICA CH 6,,,
405011,SONDA NASAL PEDIATRICA CH 8,,,
,ARMARIO LATERAL SUPERIOR DIREITO,,,
404009,SACOS VOMITO,,,
404021,KIT PARTO,,,


,CELULA SANITARIA,,,



405032,"CIRCUITO FIXO 02,CAPACIDADE MINIMA 2000ML REDUTOR DEBITOMETRO
 PELO MENOS 15L/M VALVULA REGULAÇÃO DEBITO B-20L",,,
,TOMADA RAPIDA SUPELMENTAR,,,
405029,"02 PORTATIL CAPACIDADE MINIMA 400ML, REDUTOR, DEBITOMETRO 
PELO MENOS 15L/M VALVULA REGULAÇÃO DEBITO B-2L",,,
404049,"ASPIRADOR SECREÇÕES ELETRICO PORTATIL COM 
PRESSÃO ASPIRAÇÃO REGULAVEL, COM ACUMULADOR ENERGIA",,,
404006,TUBO SECREÇÕES,,,
404005,SACO ASPIRADOR,,,
405030,BALA OXIGENIO B 5L,,,
,BALA OXIGENIO 7L,,,
,SUPORTES SOROS,,,
